Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,__is_reversal__
0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
0.0,NULL,NULL,NULL,Filial_E/S_NF,Filial_E/S_ID Origem,Filial_NF_Abs,Div_NCM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False
0.0,Indice,Fonte,Periodo,Chave 1,Chave 2,Chave 3,Chave 4,Divisao,LNeg,Empr,Conta,Texto cabeçalho documento,Nº doc.,Data doc.,Ano/Mês,Dt.lçto.,CL,CI,Tp.doc.,Mont.emMI,Inverter,ABS,RefAA,Nota Fiscal AA,SÉRIE,ID Origem,MoedI,Texto,Referência,CFOP,NCM,REGIME DE ICMS-ST,Usuário,Cta.contr.,DocCompens,Atribuição,Estorno c/,E/S,Qtd,False
0.0,413746,Razão,2025_08,85MN_Entrada_ICMS ST JULHO 24,85MN_Entrada_NULL,"85MN_ICMS ST JULHO 24_10,96",NULL,85MN,NULL,TBRA,11221222,ICMS ST Julho 24,442875147,2025-08-31 00:00:00,2025-08-01 00:00:00,2025-08-31 00:00:00,40,NULL,SA,10.96,10.96,10.96,NULL,ICMS ST JULHO 24,NULL,NULL,BRL,ICMS substit tribut,ICMS ST JULHO 24,NULL,NULL,NULL,SP127269,21132112,NULL,135294,NULL,Entrada,1,False
0.0,413747,Razão,2025_08,85MN_Entrada_ICMS ST JULHO 24,85MN_Entrada_NULL,"85MN_ICMS ST JULHO 24_9,13",NULL,85MN,NULL,TBRA,11221222,ICMS ST Julho 24,442875147,2025-08-31 00:00:00,2025-08-01 00:00:00,2025-08-31 00:00:00,40,NULL,SA,9.13,9.13,9.13,NULL,ICMS ST JULHO 24,NULL,NULL,BRL,ICMS substit tribut,ICMS ST JULHO 24,NULL,NULL,NULL,SP127269,21132112,NULL,135513,NULL,Entrada,1,False
0.0,413748,Razão,2025_08,85MN_Entrada_ICMS ST JULHO 24,85MN_Entrada_NULL,"85MN_ICMS ST JULHO 24_49,17",NULL,85MN,NULL,TBRA,11221222,ICMS ST Julho 24,442875147,2025-08-31 00:00:00,2025-08-01 00:00:00,2025-08-31 00:00:00,40,NULL,SA,49.17,49.17,49.17,NULL,ICMS ST JULHO 24,NULL,NULL,BRL,ICMS substit tribut,ICMS ST JULHO 24,NULL,NULL,NULL,SP127269,21132112,NULL,135773,NULL,Entrada,1,False
0.0,413749,Razão,2025_08,85MN_Entrada_ICMS ST JULHO 24,85MN_Entrada_NULL,"85MN_ICMS ST JULHO 24_56,42",NULL,85MN,NULL,TBRA,11221222,ICMS ST Julho 24,442875147,2025-08-31 00:00:00,2025-08-01 00:00:00,2025-08-31 00:00:00,40,NULL,SA,56.42,56.42,56.42,NULL,ICMS ST JULHO 24,NULL,NULL,BRL,ICMS substit tribut,ICMS ST JULHO 24,NULL,NULL,NULL,SP127269,21132112,NULL,135959,NULL,Entrada,1,False
0.0,413750,Razão,2025_08,40DF_Entrada_33689,40DF_Entrada_400218612,"40DF_33689_0,01",NULL,40DF,4002,TBRA,11221222,I2GO / DANFE 33689,400218612,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,E8,RE,0.01,0.01,0.01,33689,33689,1,400218612,BRL,Entrada de faturas ICMS substit tribut como ref.,33689-1,NULL,NULL,NULL,DFT80691923,14065955,NULL,20250801,NULL,Entrada,1,False
0.0,413751,Razão,2025_08,29SP_Entrada_9092,29SP_Entrada_400218636,"29SP_9092_62,44",NULL,29SP,9358,TBRA,11221222,ALEA NF. 9092-1,400218636,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,E0,RE,62.44,62.44,62.44,9092,9092,1,400218636,BRL,Entrada de faturas ICMS substit tribut como ref.,9092-01-01 00:00:00,NULL,NULL,NULL,DF80458,7733451,NULL,20250801,NULL,Entrada,1,False
0.0,413752,Razão,2025_08,29SP_Entrada_362218,29SP_Entrada_400218806,"29SP_362218_21505,05",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218806,2025-07-30 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,21505.05,21505.05,21505.05,362218,362218,3,400218806,BRL,Entrada de faturas ICMS substit tribut como ref.,362218-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413753,Razão,2025_08,29SP_Entrada_361992,29SP_Entrada_400218816,"29SP_361992_46082,26",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218816,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,46082.26,46082.26,46082.26,361992,361992,3,400218816,BRL,Entrada de faturas ICMS substit tribut como ref.,361992-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413754,Razão,2025_08,29SP_Entrada_361994,29SP_Entrada_400218823,"29SP_361994_36574,11",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218823,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,36574.11,36574.11,36574.11,361994,361994,3,400218823,BRL,Entrada de faturas ICMS substit tribut como ref.,361994-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413755,Razão,2025_08,29SP_Entrada_361979,29SP_Entrada_400218839,"29SP_361979_14629,64",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218839,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,14629.64,14629.64,14629.64,361979,361979,3,400218839,BRL,Entrada de faturas ICMS substit tribut como ref.,361979-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413756,Razão,2025_08,29SP_Entrada_361991,29SP_Entrada_400218851,"29SP_361991_19200,56",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218851,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,19200.56,19200.56,19200.56,361991,361991,3,400218851,BRL,Entrada de faturas ICMS substit tribut como ref.,361991-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413757,Razão,2025_08,29SP_Entrada_361993,29SP_Entrada_400218865,"29SP_361993_36574,11",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218865,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,36574.11,36574.11,36574.11,361993,361993,3,400218865,BRL,Entrada de faturas ICMS substit tribut como ref.,361993-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413758,Razão,2025_08,29SP_Entrada_362204,29SP_Entrada_400218879,"29SP_362204_23772,51",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218879,2025-07-30 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,23772.51,23772.51,23772.51,362204,362204,3,400218879,BRL,Entrada de faturas ICMS substit tribut como ref.,362204-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413759,Razão,2025_08,29SP_Entrada_362180,29SP_Entrada_400218892,"29SP_362180_3657,33",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218892,2025-07-29 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,3657.33,3657.33,3657.33,362180,362180,3,400218892,BRL,Entrada de faturas ICMS substit tribut como ref.,362180-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413760,Razão,2025_08,29SP_Entrada_362231,29SP_Entrada_400218903,"29SP_362231_23772,51",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218903,2025-07-30 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,23772.51,23772.51,23772.51,362231,362231,3,400218903,BRL,Entrada de faturas ICMS substit tribut como ref.,362231-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413761,Razão,2025_08,29SP_Entrada_362219,29SP_Entrada_400218915,"29SP_362219_7314,82",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218915,2025-07-30 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,7314.82,7314.82,7314.82,362219,362219,3,400218915,BRL,Entrada de faturas ICMS substit tribut como ref.,362219-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413762,Razão,2025_08,29SP_Entrada_362229,29SP_Entrada_400218926,"29SP_362229_23772,51",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218926,2025-07-30 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,23772.51,23772.51,23772.51,362229,362229,3,400218926,BRL,Entrada de faturas ICMS substit tribut como ref.,362229-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413763,Razão,2025_08,29SP_Entrada_362230,29SP_Entrada_400218937,"29SP_362230_23772,51",NULL,29SP,9291,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400218937,2025-07-30 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,23772.51,23772.51,23772.51,362230,362230,3,400218937,BRL,Entrada de faturas ICMS substit tribut como ref.,362230-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413764,Razão,2025_08,29SP_Entrada_361978,29SP_Entrada_400219045,"29SP_361978_7680,22",NULL,29SP,9291,TBRA,11221222,Motorola Danfe 361978-3,400219045,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,EC,RE,7680.22,7680.22,7680.22,361978,361978,3,400219045,BRL,Entrada de faturas ICMS substit tribut como ref.,361978-3,NULL,NULL,NULL,SPT80973441,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413765,Razão,2025_08,35PE_Entrada_362012,35PE_Entrada_400219212,"35PE_362012_7255,65",NULL,35PE,3503,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400219212,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,KE,RE,7255.65,7255.65,7255.65,362012,362012,3,400219212,BRL,Entrada de faturas ICMS substit tribut como ref.,362012-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413766,Razão,2025_08,35PE_Entrada_362011,35PE_Entrada_400219218,"35PE_362011_4534,69",NULL,35PE,3503,TBRA,11221222,MOTOROLA MOBILITY COMERCI,400219218,2025-07-21 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,KE,RE,4534.69,4534.69,4534.69,362011,362011,3,400219218,BRL,Entrada de faturas ICMS substit tribut como ref.,362011-3,NULL,NULL,NULL,WF-BATCH,14003662,NULL,20250801,NULL,Entrada,1,False
0.0,413767,Razão,2025_08,18ES_Entrada_22843,18ES_Entrada_400219257,"18ES_22843_156,12",NULL,18ES,1870,TBRA,11221222,ALEA / DANFE 22843-1,400219257,2025-08-01 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,E0,RE,156.12,156.12,156.12,22843,22843,1,400219257,BRL,Entrada de faturas ICMS substit tribut como ref.,22843-1,NULL,NULL,NULL,DF145617,7732608,NULL,20250801,NULL,Entrada,1,False
0.0,413768,Razão,2025_08,35PE_Entrada_1048399,35PE_Entrada_400219298,"35PE_1048399_1517,81",NULL,35PE,3503,TBRA,11221222,SAMSUNG ELETRONICA DA AMA,400219298,2025-07-24 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,KF,RE,1517.81,1517.81,1517.81,1048399,1048399,1,400219298,BRL,Entrada de faturas ICMS substit tribut como ref.,1048399-1,NULL,NULL,NULL,WF-BATCH,14034005,NULL,20250801,NULL,Entrada,1,False
0.0,413769,Razão,2025_08,35PE_Entrada_1048402,35PE_Entrada_400219306,"35PE_1048402_853,38",NULL,35PE,3503,TBRA,11221222,SAMSUNG ELETRONICA DA AMA,400219306,2025-07-24 00:00:00,2025-08-01 00:00:00,2025-08-01 00:00:00,40,KF,RE,853.38,853.38,853.38,1048402,1048402,1,400219306,BRL,Entrada de faturas ICMS substit tribut como ref.,1048402-1,NULL,NULL,NULL,WF-BATCH,14034005,NULL,20250801,NULL,Entrada,1,False
